date,brand,package,country,revenue_rank_tools,revenue_rank_apps,revenue_rank_overall,top_free_rank_tools,top_free_rank_apps,top_free_rank_overall,status,status_detail,source_url,crawl_time,page_loaded_screenshot,tooltip_frame_screenshot,retry_count,series_name,source_point_date_text,raw_x,raw_tooltip,ranking_metrics_json
2026-06-18,ldcloud,com.ld.cph.gl,MY,85,,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.ld.cph.gl?country=MY&tab=category_rankings,2026-06-22 10:36:30,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ldcloud_MY_all_visible_20260622_103603_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ldcloud_MY_all_visible_frame_020_2026-06-18_20260622_103625_135050.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,837.45,"Thursday, Jun 18, 2026 LDCloud - Android Cloud Phone 收入排行 - 工具 #85","{""revenue_rank_apps"": """", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""85"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-18,ldcloud,com.ld.cph.gl,PH,56,505,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.ld.cph.gl?country=PH&tab=category_rankings,2026-06-22 10:34:03,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ldcloud_PH_all_visible_20260622_103347_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ldcloud_PH_all_visible_frame_026_2026-06-18_20260622_103359_844509.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,837.45,"Thursday, Jun 18, 2026 LDCloud-Cloud Phone for Roblox 收入排行 - 工具 #56 收入排行 - 应用 #505","{""revenue_rank_apps"": ""505"", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""56"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-18,ldcloud,com.ld.cph.gl,PL,394,,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.ld.cph.gl?country=PL&tab=category_rankings,2026-06-22 10:49:29,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ldcloud_PL_all_visible_20260622_104858_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ldcloud_PL_all_visible_frame_015_2026-06-18_20260622_104925_383640.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,837.45,"Thursday, Jun 18, 2026 LDCloud-Cloud Phone for Roblox 收入排行 - 工具 #394","{""revenue_rank_apps"": """", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""394"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-18,ldcloud,com.ld.cph.gl,SG,52,491,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.ld.cph.gl?country=SG&tab=category_rankings,2026-06-22 10:45:41,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ldcloud_SG_all_visible_20260622_104510_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ldcloud_SG_all_visible_frame_023_2026-06-18_20260622_104535_037082.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,840.04,"Thursday, Jun 18, 2026 LDCloud-Cloud Phone for Roblox 收入排行 - 工具 #52 收入排行 - 应用 #491","{""revenue_rank_apps"": ""491"", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""52"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-18,ldcloud,com.ld.cph.gl,TH,19,,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.ld.cph.gl?country=TH&tab=category_rankings,2026-06-22 10:32:26,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ldcloud_TH_all_visible_20260622_103213_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ldcloud_TH_all_visible_frame_026_2026-06-18_20260622_103223_922780.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,837.45,"Thursday, Jun 18, 2026 LDCloud-Cloud Phone for Roblox 收入排行 - 工具 #19","{""revenue_rank_apps"": """", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""19"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-18,ldcloud,com.ld.cph.gl,TR,205,,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.ld.cph.gl?country=TR&tab=category_rankings,2026-06-22 10:35:34,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ldcloud_TR_all_visible_20260622_103516_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ldcloud_TR_all_visible_frame_024_2026-06-18_20260622_103529_826657.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,837.45,"Thursday, Jun 18, 2026 LDCloud-Cloud Phone for Game 收入排行 - 工具 #205","{""revenue_rank_apps"": """", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""205"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-18,ldcloud,com.ld.cph.gl,TW,22,,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.ld.cph.gl?country=TW&tab=category_rankings,2026-06-22 10:38:58,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ldcloud_TW_all_visible_20260622_103845_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ldcloud_TW_all_visible_frame_026_2026-06-18_20260622_103856_836961.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,837.45,"Thursday, Jun 18, 2026 雷電雲手機 - RO仙境傳說安卓雲端模擬器全天掛機多開不掉線 收入排行 - 工具 #22","{""revenue_rank_apps"": """", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""22"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-18,ldcloud,com.ld.cph.gl,US,249,,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.ld.cph.gl?country=US&tab=category_rankings,2026-06-22 10:40:42,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ldcloud_US_all_visible_20260622_104015_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ldcloud_US_all_visible_frame_026_2026-06-18_20260622_104037_660418.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,840.04,"Thursday, Jun 18, 2026 LDCloud-Cloud Phone for Roblox 收入排行 - 工具 #249","{""revenue_rank_apps"": """", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""249"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-18,ldcloud,com.ld.cph.gl,VN,47,325,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.ld.cph.gl?country=VN&tab=category_rankings,2026-06-22 10:33:15,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ldcloud_VN_all_visible_20260622_103253_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_ldcloud_VN_all_visible_frame_022_2026-06-18_20260622_103311_357058.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,837.45,"Thursday, Jun 18, 2026 LDCloud-Cloud Phone for Roblox 收入排行 - 工具 #47 收入排行 - 应用 #325","{""revenue_rank_apps"": ""325"", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""47"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-18,redfinger,com.redfinger.global,BR,399,,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.redfinger.global?country=BR&tab=category_rankings,2026-06-22 11:32:01,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_BR_all_visible_20260622_113139_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_BR_all_visible_frame_022_2026-06-18_20260622_113156_890957.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,837.45,"Thursday, Jun 18, 2026 Redfinger - telefone na nuvem 收入排行 - 工具 #399","{""revenue_rank_apps"": """", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""399"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-18,redfinger,com.redfinger.global,DE,,,,,,,NO_POINT_OBSERVED,forward date-column sweep visited this date column across all y tracks but observed no exact tooltip date,https://app.sensortower.com/overview/com.redfinger.global?country=DE&tab=category_rankings,2026-06-22 11:46:20,,,0,,,,,
2026-06-18,redfinger,com.redfinger.global,FR,486,,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.redfinger.global?country=FR&tab=category_rankings,2026-06-22 11:52:50,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_FR_all_visible_20260622_115026_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_FR_all_visible_frame_016_2026-06-18_20260622_115244_423739.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,837.45,"Thursday, Jun 18, 2026 Redfinger -Android Cloud Phone 收入排行 - 工具 #486","{""revenue_rank_apps"": """", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""486"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-18,redfinger,com.redfinger.global,GB,,,,,,,NO_POINT_OBSERVED,forward date-column sweep visited this date column across all y tracks but observed no exact tooltip date,https://app.sensortower.com/overview/com.redfinger.global?country=GB&tab=category_rankings,2026-06-22 11:47:32,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_GB_all_visible_20260622_114649_chart_viewport.png,,0,,,,,
2026-06-18,redfinger,com.redfinger.global,HK,203,282,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.redfinger.global?country=HK&tab=category_rankings,2026-06-22 11:35:52,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_HK_all_visible_20260622_113533_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_HK_all_visible_frame_024_2026-06-18_20260622_113549_351219.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,837.45,"Thursday, Jun 18, 2026 紅手指雲手機－安卓雲模擬器手遊掛機穩定多開全天不掉線 收入排行 - 工具 #203 收入排行 - 应用 #282","{""revenue_rank_apps"": ""282"", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""203"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-18,redfinger,com.redfinger.global,ID,2,27,45,78,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.redfinger.global?country=ID&tab=category_rankings,2026-06-22 11:34:58,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_ID_all_visible_20260622_113427_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_ID_all_visible_frame_025_2026-06-18_20260622_113453_178999.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,840.04,"Thursday, Jun 18, 2026 Redfinger Cloud Phone Roblox 收入排行 - 工具 #2 收入排行 - 应用 #27 收入排行 - 总体 #45 热门免费 - 工具 #78","{""revenue_rank_apps"": ""27"", ""revenue_rank_overall"": ""45"", ""revenue_rank_tools"": ""2"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": ""78""}"
2026-06-18,redfinger,com.redfinger.global,IN,581,,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.redfinger.global?country=IN&tab=category_rankings,2026-06-22 11:48:45,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_IN_all_visible_20260622_114807_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_IN_all_visible_frame_014_2026-06-18_20260622_114840_793785.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,833.16,"Thursday, Jun 18, 2026 Redfinger -Android Cloud Phone 收入排行 - 工具 #581","{""revenue_rank_apps"": """", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""581"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
2026-06-18,redfinger,com.redfinger.global,IT,465,,,,,,SUCCESS,all rankings captured from exact forward date-column tooltip event,https://app.sensortower.com/overview/com.redfinger.global?country=IT&tab=category_rankings,2026-06-22 11:50:02,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_IT_all_visible_20260622_114916_chart_viewport.png,C:\Users\Og\.codex\skills\competitor-monitor-dashboard-main\screenshots\history_range_all_visible_20260622_101000_35b722\history_redfinger_IT_all_visible_frame_007_2026-06-18_20260622_114956_585215.png,0,all tooltip ranking fields (strict forward date-column sweep),tooltip date equals current date column,837.45,"Thursday, Jun 18, 2026 Redfinger -Android Cloud Phone 收入排行 - 工具 #465","{""revenue_rank_apps"": """", ""revenue_rank_overall"": """", ""revenue_rank_tools"": ""465"", ""top_free_rank_apps"": """", ""top_free_rank_overall"": """", ""top_free_rank_tools"": """"}"
